siren,nom,ville,code_postal,departement,date_parution,date_jugement,nature_jugement,famille_jugement,bodacc_id
440661270,"ASSOCIATION POUR L'ACCUEIL DES JEUNES ENFANTS CRECHE TI RACOON, APAJE",Saint-Claude,97120,971,2024-01-02,2023-06-26,Autre jugement de clôture,Jugement de clôture,A202400013152
503898256,ASSOCIATION ASPHALTE,Saint-Pierre,97410,974,2023-12-31,2023-12-05,Autre jugement prononçant,Jugement prononçant,A202302523385
502837230,ASSOCIATION JEUX JUBIL,Montfavet,84140,84,2023-12-31,2023-11-13,Dépôt de l'état des créances,Avis de dépôt,A202302523186
440571263,L’ASSOCIATION OMCS DE VIEUX-FORT,Vieux-Fort,97141,971,2023-12-29,2023-06-26,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202302512609
377961073,ASSOCIATION LE FESTIN,Bordeaux,33300,33,2023-06-22,2023-05-12,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202301192182
529137242,ASSOCIATION AZURPASS PACA,Valbonne,06560,06,2023-12-24,2023-12-08,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202302482209
881877708,ASSOCIATION RICHWOOD COMPAGNIE,Grasse,06130,06,2023-12-24,2023-12-08,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202302482210
305522161,ASSOCIATION MJC LE CHAUDRON,Le Mée-sur-Seine,77350,77,2023-12-24,2023-12-01,Autre jugement prononçant,Jugement prononçant,A202302482747
890087463,ASSOCIATION MEDICALE ET OPHTALMOGIQUE GAMBETTA - AMOG,Courbevoie,92400,92,2023-06-25,2023-05-26,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202301212368
884067786,ASSOCIATION LA BANDE AMORCE,Bourg-lès-Valence,26500,26,2023-05-17,2023-04-26,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A20230095936
500921168,ASSOCIATION VITA-MINES,Le Havre,76600,76,2023-12-20,2023-11-20,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202302453444
779559475,ASSOCIATION ADPA - ACCOMPAGNER A DOMICILE POUR PRESERVER L’AUTONOMIE,Saint Martin D’Heres,38503,38,2023-06-22,2023-06-02,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202301192236
789054913,ASSOCIATION RIZIBIZI,Sallebœuf,33370,33,2023-04-05,2023-03-10,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202300673082
792816480,ASSOCIATION ARTEMIS HANDICAP ANIMAL,Revest-les-Roches,06830,06,2023-05-04,2023-04-17,Autre jugement prononçant,Jugement prononçant,A202300871423
508240165,ASSOCIATION CENTRE RURAL AIDE INTERVENTION SOCIALE (CRAIS),Wingles,62410,62,2023-02-01,2022-11-18,Dépôt de l'état des créances,Avis de dépôt,A202300221616
531207470,ASSOCIATION CONCEPT INSERTION,Calais,62100,62,2023-12-15,2023-11-23,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202302423100
332440528,ASSOCIATION RENOVERT,Toulouse,31200,31,2023-08-27,2023-07-11,Liste des créances nées après le jugement d'ouverture d'une procédure de liquidation judiciaire,Avis de dépôt,A202301641069
382322568,ASSOCIATION ESPACE VERT INSERTION,Saint-Hilaire-de-Brethmas,30560,30,2023-12-14,2023-11-30,Autre jugement prononçant,Jugement prononçant,A202302411524
819500687,ASSOCIATION LE CARDAN,Bagnères-de-Bigorre,65200,65,2023-12-12,2023-11-17,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202302393107
841794829,ASSOCIATION ARTOIS DOM SERVICE,Bruay-la-Buissière,62700,62,2023-12-12,2023-11-14,Dépôt de l'état des créances,Avis de dépôt,A202302393096
450756614,ASSOCIATION LA LUDOSPHERE,Pfastatt,68120,68,2023-12-10,2023-11-20,Autre jugement prononçant,Jugement prononçant,A202302383326
775857824,ASSOCIATION ADAR,Bagnols-sur-Cèze,30200,30,2023-07-06,2023-06-15,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202301294334
491891792,ASSOCIATION PLATEFORME EMPLOIS PARTAGES SOLIDAIRES,Cabestany,66330,66,2023-12-10,2023-11-23,Autre jugement prononçant,Jugement prononçant,A202302383302
880858188,ASSOCIATION L’ILOT SAUVAGE,Niort,79000,79,2023-12-08,2023-11-19,Dépôt de l'état des créances,Avis de dépôt,A202302372081
812759587,ASSOCIATION SERVICE MAISON ET JARDIN,Lorient,56100,56,2023-12-08,2023-11-16,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202302371724
329766513,"ASSOCIATION ENSEMBLE POUR L’INNOVATION SOCIALE EDUCATIVE, EPISEC",Marseille,13013,13,2023-12-07,2023-11-21,Autre jugement prononçant,Jugement prononçant,A202302361655
512842196,ASSOCIATION FEDERATION NATIONALE DE FITNESS ET DISCIPLINES,Asnières-sur-Seine,92600,92,2023-12-07,2023-09-26,Dépôt de l'état des créances,Avis de dépôt,A202302362307
352256382,ASSOCIATION DE MAINTIEN A DOMICILE DU PAYS-HAUT,Mont-Saint-Martin,54350,54,2023-12-05,2023-11-02,Dépôt de l'état des créances,Avis de dépôt,A202302342553
801434861,ASSOCIATION GUERAIBIA BOXING ACADEMY,Agen,47000,47,2023-12-05,2023-11-16,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202302342552
783896228,ASSOCIATION SPASAD,Aire-sur-la-Lys Cedex,62921,62,2023-05-31,2023-02-28,Autre jugement prononçant,Jugement prononçant,A202301043666
879788917,ASSOCIATION GROUPEMENT D’EMPLOYEUR POUR L’INSERTION ET LA QUALIFICATION GEIC AGR974,Saint-Denis,97400,974,2023-11-29,2023-11-09,Autre jugement prononçant,Jugement prononçant,A202302306086
837530021,ASSOCIATION MA PTITE EPICE RIT,Lille,59000,59,2023-03-14,2023-03-03,Autre jugement prononçant,Jugement prononçant,A202300512846
494760507,ASSOCIATION HISTOIRES DE VIES,Gap,05000,05,2023-11-28,2023-11-10,Jugement d'ouverture d'une procédure de sauvegarde,Jugement d'ouverture,A202302292704
421617424,Association CAP SOLIDARITES,Lille,59000,59,2023-05-04,2023-04-07,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202300871583
885385823,ASSOCIATION YAACOV,Paris,75019,75,2023-11-26,2023-11-06,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202302283199
320798176,ASSOCIATION RELAIS 59,Paris,75012,75,2023-11-26,2023-01-12,Dépôt de l'état des créances,Avis de dépôt,A202302283213
350198883,ASSOCIATION SUCRES D’ORGE,Essertaux,80160,80,2023-11-26,2023-11-07,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202302283265
803024553,ASSOCIATION COEUR D’OR,Saint-Fargeau-Ponthierry,77310,77,2023-11-26,2023-07-26,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202302283243
489072512,ASSOCIATION ILE DE RE RADIODIFFUSION,Rivedoux-Plage,17940,17,2023-11-24,2023-11-08,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202302271907
894122449,ASSOCIATION CENTRE MEDICO DENTAIRE L'AMIRAL,Paris,75020,75,2023-06-30,2023-06-14,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202301252158
811110931,ASSOCIATION LES FEES NOMADES,Montélimar,26200,26,2023-11-23,2023-10-18,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202302262013
482329679,ASSOCIATION DAUPHINOISE TRANSPORT HANDICAP,Bourg-de-Péage,26300,26,2023-11-23,2023-10-18,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202302262012
309276012,ASSOCIATION MAISON SPORT NATURE DE VASSIEUX EN VERCORS,Vassieux-en-Vercors,26420,26,2023-11-23,2023-10-18,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202302262014
779428598,ASSOCIATION MONTELIMAR JEUNESSE ET CULTURE,Montélimar,26200,26,2023-11-23,2023-10-18,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202302262015
438863268,ASSOCIATION COMITE DE BASSIN D’EMPLOI DROME ARDECHE CENTRE,Valence,26000,26,2023-11-23,2023-10-18,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202302262011
891483976,ASSOCIATION PAIN BIO LOCAL,Castelsarrasin,82100,82,2023-03-08,2023-02-21,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202300472809
383592946,ASSOCIATION MERIDIONALE DE TENNIS DE SAINT PIERRE,Saint-Pierre,97410,974,2023-11-22,2023-10-24,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202302252494
834436560,ASSOCIATION EDO BAT,Lyon,69003,69,2023-11-22,2023-10-10,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202302252229
402433080,ASSOCIATION GYM VAL FORM,Vallières-les-Grandes,41400,41,2023-11-21,2023-10-26,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202302242924
434670634,ASSOCIATION LES CHAPITEAUX ENCHANTES,Saint-Esprit,97270,972,2023-11-21,2023-10-18,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202302243311
390695039,ASSOCIATION REAGIR,Lestrem,62136,62,2023-02-23,2023-02-02,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202300381952
520339375,ASSOCIATION LA COMPAGNIE DES SONGES,Saint-Benoît-du-Sault,36170,36,2023-11-21,2023-10-02,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202302242921
878758465,ASSOCIATION LES ATELIERS DU SUNDGAU,Hirsingue,68560,68,2023-11-21,2023-11-02,Dépôt de l'état des créances,Avis de dépôt,A202302243059
844161059,ASSOCIATION CARITATIVE AGRICOLE,La Crau,83260,83,2023-11-21,2023-11-02,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202302243178
320302482,ASSOCIATION UNION PARISIENNE DE LA CONFEDERATION GENERALE DU LOGEMENT,Paris,75020,75,2023-11-21,2023-10-19,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202302243118
537387318,ASSOCIATION SOURIRES D’ENFANTS,Soissons,02200,02,2023-11-21,2023-10-05,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202302242591
332107879,ASSOCIATION EFCASER,Nevers,58000,58,2023-11-21,2023-11-02,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202302242972
444609861,ASSOCIATION CENTRE MEDITERRANEEN DE FORMATION AUX METIERS DU MARAICHAGE,Marmande,47200,47,2023-11-21,2023-09-18,Dépôt de l'état des créances,Avis de dépôt,A202302242939
791346612,ASSOCIATION POTENTIA,Paris,75013,75,2023-11-19,2023-09-28,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202302232392
432545564,ASSOCIATION RIE. L’ARCHE DU PARC,Boulogne-Billancourt,92100,92,2023-11-19,2023-06-09,Autre jugement et ordonnance,Extrait de jugement,A202302232512
753426204,ASSOCIATION ASEM (ASSOCIATION POUR LA SAUVEGARDE DE L’ENVIRONNEMENT EN MARTINIQUE),Sainte-Luce,97228,972,2023-11-19,2023-06-28,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202302232610
800429334,ASSOCIATION LES CONCERTS LYRIQUES DE LA VILLE,Paris,75017,75,2023-11-19,2023-10-12,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202302232391
339524787,ASSOCIATION LES ORRIS,Fabas,09230,09,2023-11-17,2023-10-13,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202302221701
383389087,ASSOCIATION SPORTIVE ST RAPHAEL VOLLEY BALL,Saint-Raphaël,83700,83,2023-11-17,2023-10-20,Autre jugement prononçant,Jugement prononçant,A202302222767
402291082,ASSOCIATION OEUVRE DE LA CANTINE SCOLAIRE DE CAUMONT,Caumont,27310,27,2023-11-17,2023-10-27,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202302221880
820831220,ASSOCIATION ANTIGNY ATTRACTIVE EVENTS,Saint Marsault,79380,85,2023-11-16,2023-10-26,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202302212609
877810887,ASSOCIATION FEMMES D’AUVERGNE RHONE ALPES,Lyon,69009,69,2023-11-16,2023-10-24,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202302212388
381046747,ASSOCIATION TARBES GESPE BIGORRE (TGB),Tarbes,65000,65,2023-11-15,2023-10-20,Jugement modifiant le plan de redressement,Extrait de jugement,A202302202971
334413564,ASSOCIATION FORESTIERE REGIONALE POUR L’APPRENTISSAGE ET LE PERFECTIONNEMENT,Bellegarde,45270,45,2023-11-15,2023-10-19,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202302202769
903672145,ASSOCIATION JOB ENVIRONNEMENT,Rives de l’Yon,85310,85,2023-11-15,2023-10-20,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202302203019
398581124,ASSOCIATION ESPACE ENVIRONNEMENT 08,Attigny,08130,08,2023-11-14,2023-10-20,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202302192928
818120453,ASSOCIATION NCF PRODUCTION,Calais,62100,62,2023-05-12,2023-04-20,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202300921650
882386063,ASSOCIATION CENTRE OPHTALMOLOGIQUE ARGENTEUIL,Argenteuil,95100,95,2023-11-14,2023-10-24,Autre jugement prononçant,Jugement prononçant,A202302193543
784287567,ASSOCIATION ARVEL,Villeurbanne,69100,69,2023-11-12,2023-10-10,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202302182606
824716146,ASSOCIATION LE MAUSA - LES FORGES DE BAUDIN,Chilly-le-Vignoble,39570,39,2023-11-12,2023-10-20,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202302182408
810885954,ASSOCIATION P’ATTIN & TROTTINETTE,Attin,62170,62,2023-09-22,2023-07-18,Liste des créances nées après le jugement d'ouverture d'une procédure de liquidation judiciaire,Avis de dépôt,A202301833049
434195905,ASSOCIATION LA COMPTINE,Fontenay-aux-Roses,92260,92,2023-04-27,2023-04-14,Autre jugement et ordonnance,Extrait de jugement,A202300832570
493528905,ASSOCIATION GROUPEMENT D’AIDES AUX PERSONNES A DOMICILE,Aix-en-Provence,13090,13,2023-11-12,2023-10-10,Liste des créances nées après le jugement d'ouverture d'une procédure de liquidation judiciaire,Avis de dépôt,A202302182160
521188854,ASSOCIATION ACQS MOTORS N’BLUES FESTIVAL,Dax,40100,40,2023-11-10,2023-10-12,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202302171241
897437133,ASSOCIATION CENTRE OPHTALMOLOGIQUEE EAUBONNE,Eaubonne,95600,95,2023-11-10,2023-10-24,Autre jugement prononçant,Jugement prononçant,A202302171724
420457277,ASSOCIATION ETOILE SPORTIVE VILLENEUVE LOUBET FOOTBALL CLUB,La Colle-sur-Loup,06480,06,2023-11-09,2023-10-16,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202302161910
390226207,ASSOCIATION UNION A DOM,Aire-sur-la-Lys Cedex,62921,62,2023-05-31,2023-02-28,Autre jugement prononçant,Jugement prononçant,A202301043667
775645625,ASSOCIATION LA MAISON DE CROIX-LUIZET,Villeurbanne,69100,69,2023-11-07,2023-10-10,Dépôt de l'état des créances,Avis de dépôt,A202302142922
409343886,ASSOCIATION JARDIN D’ENFANTS DE CHATENAY “LES COQUELICOTS”,Châtenay-Malabry,92290,92,2023-11-07,2023-10-20,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202302142987
378913883,ASSOCIATION EPONA,Quimper,29000,29,2023-11-03,2023-10-10,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202302122659
398708347,ASSOCIATION ANTIDOTE,Armentières,59280,59,2023-09-08,2023-06-26,Dépôt de l'état de collocation,Avis de dépôt,A202301731508
894822162,ASSOCIATION ESS CONSEILS,Rueil-Malmaison,92500,92,2023-04-04,2023-03-10,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202300663251
348857657,ASSOCIATION CRECHE PARENTALE LES FRIPOUNNETS,Sceaux,92330,92,2023-11-02,2023-09-22,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202302112861
917703514,ASSOCIATION MASERATI CLUB FRANCE,Lyon,69003,69,2023-10-31,2023-10-10,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202302103080
841653728,ASSOCIATION LA CANTOCHE,Nancy,54000,54,2023-10-31,2023-10-09,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202302102988
822893525,ASSOCIATION PROLEPSIS,Nancy,54000,54,2023-03-30,2023-02-27,Dépôt de l'état des créances,Avis de dépôt,A202300632647
822172656,ASSOCIATION HELIOS EVENEMENTS,Bordeaux,33000,33,2023-10-31,2023-10-13,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202302102884
388097289,ASSOCIATION CLUS DES SPORTS DE GLACE CSG,Colombes,92700,92,2023-10-29,2023-09-22,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202302091971
792051435,ASSOCIATION LES AILES DES ANGES,Le Lamentin,97232,972,2023-10-29,2023-10-03,Jugement de plan de redressement,Extrait de jugement,A202302091995
803878073,ASSOCIATION SANTE CARE,Levallois-Perret,92300,92,2023-10-29,2023-09-22,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202302091969
848325742,ASSOCIATION CENTRE FRANCAIS DE L’INSTITUT DE THEATRE INTERNATIONAL (ITI),Chalonnes-sur-Loire,49290,49,2023-10-29,2023-10-10,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202302091856
879937829,ASSOCIATION CITY DENTAL CARE,Puteaux,92800,92,2023-10-29,2023-09-22,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202302091967
399229483,ASSOCIATION ECOLE DE MUSIQUE DE RIEUMES,Rieumes,31370,31,2023-10-29,2023-10-10,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202302091791
811319805,ASSOCIATION INVERSONS LA CLASSE !,Locmiquélic,56570,56,2023-10-29,2023-09-28,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202302091864
823154018,ASSOCIATION DENT & CARE,Levallois-Perret,92300,92,2023-10-29,2023-09-22,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202302091968
429778640,ASSOCIATION LES JARDINS DU PLATEAU PICARD,Fournival,60130,60,2023-10-27,2023-09-12,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202302082461
397846668,ASSOCIATION CEVENNES POUR L’INSERTION LOISIRS ET L’EDUCATION,Montpellier,34080,34,2023-10-25,2023-09-21,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202302062910
838196533,ASSOCIATION DES SOLIDAIRES DE LECONONMIE SOCIALE,La Possession,97419,974,2023-02-21,2023-01-24,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202300363013
810167601,ASSOCIATION UNION CHRETIENNE DE JEUNES GENS YOUNG MENS CHRISTIAN,Villeneuve-lès-Avignon,30400,30,2023-10-25,2023-10-05,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202302062861
494414501,ASSOCIATION L’ART EN VOGUE SPECTACLES,Toulouse,31100,31,2023-10-22,2023-10-03,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202302041987
793619651,ASSOCIATION DU SOLEIL,Solliès-Pont,83210,83,2023-10-22,2023-10-05,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202302042439
899326193,ASSOCIATION SANTÉ OSNY,Osny,95520,94,2023-10-19,2023-06-14,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202302022468
890583149,ASSOCIATION PERENIUM SANTÉ,Montigny-le-Bretonneux,78180,94,2023-10-19,2023-06-14,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202302022467
829378538,ASSOCIATION SYNERGIE SANTÉ (A2S),Arcueil,94110,94,2023-10-19,2023-07-05,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202302022469
812619492,ASSOCIATION CENTRE MEDICAL ET DENTAIRE QUAI D'IVRY (CMDQI),Ivry-sur-Seine,94200,94,2023-10-18,2023-06-14,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202302013447
753465665,ASSOCIATION CO-ACTION,Vizille,38220,38,2023-10-17,2023-09-21,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202302002748
352007173,ASSOCIATION QUICK MULTI SERVICES,Hirson,02500,02,2023-02-07,2023-01-25,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202300262546
339356917,ASSOCIATION UNION MUSICALE DE MONTVILLE,Montville,76710,76,2023-07-26,2023-06-29,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202301422652
538857863,ASSOCIATION LA MARMAY,Saint-Denis,97400,974,2023-10-12,2023-09-21,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202301972863
831014444,ASSOCIATION L’ECOLE DU JARDIN,Saint-Denis,97400,974,2023-10-12,2023-09-21,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202301972864
797426368,ASSOCIATION SANTE INFO SOLIDARITE ANIMATION (SIS-ANIMATION),Paris,75019,75,2023-10-12,2023-09-21,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202301972691
413755760,"ASSOCIATION LE JARDIN DE POUCELINA, ASSOCIATION POUCELINA CENTRE MULTI ACCUEIL POUCELINA II",Sainte-Clotilde,97490,974,2023-10-12,2023-09-21,Autre jugement et ordonnance,Extrait de jugement,A202301972859
840768915,ASSOCIATION GROUPEMENT D'EMPLOYEURS MFS,Marles-en-Brie,77610,77,2023-10-11,2023-09-25,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202301963302
775683311,ASSOCIATION OEUVRE D’EDUCATION POPULAIRE FAMILIALE DU PETIT MONTROUGE,Paris,75014,75,2023-10-10,2023-07-31,Dépôt de l'état des créances,Avis de dépôt,A202301952680
830612339,ASSOCIATION DES 4 SAISONS,Meslay-le-Vidame,28360,28,2023-10-06,2023-03-08,Dépôt de l'état des créances,Avis de dépôt,A202301931919
423812080,ASSOCIATION LIEU DE VIE L’HACIENDA,Préchac,33730,33,2023-10-05,2023-09-22,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202301924169
433580198,ASSOCIATION OBJECTIF EMPLOI.,Tourcoing,59200,59,2023-10-04,2023-09-08,Autre jugement et ordonnance,Extrait de jugement,A202301911488
490029865,ASSOCIATION MOBILITE EN NORD.,Villeneuve-d'Ascq,59491,59,2023-10-04,2023-09-08,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202301911492
483042081,ASSOCIATION HORONIA,Wattrelos,59150,59,2023-05-30,2023-05-10,Dépôt de l'état des créances,Avis de dépôt,A202301032934
819004904,ASSOCIATION AS.L.O.D.,Lille,59000,59,2023-10-04,2023-09-08,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202301911480
752998302,ASSOCIATION MOUVAUX LILLE METROPOLE FUTSAL,Mouvaux,59420,59,2023-10-04,2023-09-08,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202301911483
341862597,ASSOCIATION FAMILLES RURALES DE RENNEVILLE-CHAMONT-PORCIEN,Chaumont-Porcien,08220,08,2023-10-02,2023-05-10,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202301902309
379352214,ASSOCIATION OFFICE DU TOURISME COTE DES NACRES,Sari-Solenzara,20145,2A,2023-09-30,2023-09-19,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202301892022
408125060,ASSOCIATION LES AMIS DE LA FERME DE PAILLAC,Lavelanet-de-Comminges,31220,31,2023-08-27,2023-07-24,Liste des créances nées après le jugement d'ouverture d'une procédure de liquidation judiciaire,Avis de dépôt,A202301641068
511875957,ASSOCIATION CANTELEU FORME,Canteleu,76380,76,2023-09-30,2023-09-14,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202301892460
449701333,ASSOCIATION FAMILLE DIAMANTINOISE,Le Diamant,97223,972,2023-09-30,2023-06-27,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202301892688
511324709,ASSOCIATION ROUTE EUROPEENNE DES LEGENDES,Tourteron,08130,08,2023-09-30,2023-06-14,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202301891909
441556594,ASSOCIATION ADEA,Lyon,69007,69,2023-09-29,2023-09-12,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202301882178
521783373,ASSOCIATION CERF AUVERGNE RHONE ALPES,Lyon,69002,69,2023-09-29,2023-09-12,Jugement de clôture pour extinction du passif,Jugement de clôture,A202301882179
782425136,L’ASSOCIATION MJC DU BRIANCONNAIS,Briançon,05100,05,2023-09-29,2023-09-11,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202301881524
513388330,L’ASSOCIATION AMISOP,Fort-de-France,97200,972,2023-09-28,2023-06-27,Autre jugement prononçant,Jugement prononçant,A202301872213
532145265,ASSOCIATION RESEAU DE SAINTE ARDUINN AGE,Charleville-Mézières,08000,08,2023-09-28,2023-04-12,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202301871735
481052744,ASSOCIATION GAN JORDAN,Schœlcher,97233,972,2023-01-10,2022-12-19,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202300062102
389190299,ASSOCIATION THEATRE DES ASPHODELES,Lyon,69003,69,2023-03-16,2023-02-28,Autre jugement d'ouverture,Jugement d'ouverture,A202300532477
530488147,L’ASSOCIATION L’EQUIPAGE IMMEUBLE BAOBAB,Le Lamentin,97232,972,2023-09-24,2023-06-27,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202301842079
512807165,ASSOCIATION DE GARDE D’ENFANTS DE 0 A 6 ANS,Fismes,51170,51,2023-09-24,2023-03-01,Dépôt de l'état des créances,Avis de dépôt,A202301841893
794115790,ASSOCIATION SAINT RAPHAEL J.F.I.,Schœlcher,97233,972,2023-09-24,2023-06-27,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202301842075
329380067,UAIR - Union des Association Interculturelles de Rennes,Rennes,35000,35,2023-09-24,2023-09-04,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202301841883
507903904,L’ASSOCIATION ALCES-TRANSVERSALES-972,Gros-Morne,97213,972,2023-09-24,2023-06-27,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202301842077
498955343,L’ASSOCIATION LA MAIN TENDUE,Fort-de-France,97200,972,2023-09-24,2023-06-27,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202301842078
835197526,ASSOCIATION DECLIC,Dijon,21000,21,2023-02-24,2023-02-03,Autre jugement et ordonnance,Extrait de jugement,A202300391647
751253535,ASSOCIATION SELF WISE,Paris,75011,75,2023-09-20,2023-08-31,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202301813278
421465600,ASSOCIATION COMMUNAUTAIRE ET CULTURELLE ISRAELITE NEUILLY ET REGION,Paris,75017,75,2023-09-20,2023-07-10,Dépôt de l'état des créances,Avis de dépôt,A202301813284
327439691,L’ASSOCIATION IRIS HOARAU,Saint-Denis,97400,974,2023-09-08,2023-08-23,Autre jugement et ordonnance,Extrait de jugement,A202301731684
841530413,ASSOCIATION LES ATELIERS DE TISSE 1 LIEN,Annequin,62149,62,2023-08-31,2023-08-17,Dépôt de l'état des créances,Avis de dépôt,A202301671972
889300810,ASSOCIATION RN7 RADIO,Briare,45250,45,2023-08-25,2023-06-29,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202301631256
