siren,nom,ville,code_postal,departement,date_parution,date_jugement,nature_jugement,famille_jugement,bodacc_id
414593673,ASSOCIATION SOHO MUSIC,Bordeaux,33000,33,2022-11-18,2022-11-04,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202202242832
,ASSOCIATION ASS CREA GEST REST PERSO TOUT ATLANTIQUE,Puteaux,92800,92,2022-11-18,2022-05-22,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202202243476
797436359,ASSOCIATION ESPACE NANSOUTY,Bordeaux,33800,33,2022-11-18,2022-11-04,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202202242830
494579071,ASSOCIATION VACANCES LOISIRS JEUNES TESTERINES,La Teste-de-Buch,33260,33,2022-11-18,2022-11-04,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202202242833
,ASSOCIATION WHITE EAGLE DANCE CONCEPT,Bordeaux,33000,33,2022-11-18,2022-10-20,Liste des créances nées après le jugement d'ouverture d'une procédure de liquidation judiciaire,Avis de dépôt,A202202242836
332107879,ASSOCIATION EFCASER,Nevers,58000,58,2022-11-18,2022-11-03,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202202243104
423426501,ASSOCIATION GUADE FORMAT TRAVAILLEURS SOCIAUX,Les Abymes,97139,971,2022-11-17,2022-10-27,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202202232576
534598073,ASSOCIATION MENLA LING,Paris,75009,75,2022-11-17,2022-11-03,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202202232418
803588235,ASSOCIATION PEPS MAYOTTE,Mamoudzou,97600,976,2022-11-17,2022-02-11,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202202232582
380966283,ASSOCIATION EQUINOXE,Paris,75012,71,2022-11-17,2022-11-08,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202202232375
433491107,ASSOCIATION COMITE REGIONAL SPORTS POUR TOUS - ILE DE LA REUNION,Le Piton-Saint-Leu,97424,974,2022-11-17,2022-10-25,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202202232581
540042991,ASSOCIATION INTERFACE,Saint-Julien-de-Peyrolas,30760,30,2022-11-16,2022-10-06,Autre jugement prononçant,Jugement prononçant,A202202222384
,ASSOCIATION OM YOGA VANNES,Séné,56860,56,2022-11-16,2022-10-10,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202202222443
534368139,ASSOCIATION HARAS DE LA MERLUCHERIE,Saint-Valérien,89150,89,2022-11-16,2022-11-07,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202202222701
791029507,ASSOCIATION CUMULUS,Cosne-sur-Loire,58200,58,2022-11-16,2021-10-05,Dépôt de l'état des créances,Avis de dépôt,A202202222450
,ASSOCIATION ACTIV’ADOS,Les Ormes,89110,89,2022-11-16,2022-11-07,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202202222700
,ASSOCIATION POUR LE DEVELOPPEMENT D’UN ESPACE ARTISTIQUE CULTUREL ET CIVIQUE A L’ENTREPOT,Paris,75014,78,2022-11-15,2022-10-20,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202202213693
,ASSOCIATION MAISON DES JEUNES ET DE LA CULTURE - MAISON POUR TOUS DE NOISIEL,Noisiel,77186,77,2022-11-15,2022-10-25,Autre jugement de clôture,Jugement de clôture,A202202213666
,ASSOCIATION AMICALE LAIQUE CHALE BERGSON CARNOT,Saint-Etienne,42000,42,2022-11-15,2022-10-27,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202202213393
819827288,ASSOCIATION KAIROS GE,Annequin,62149,62,2022-11-13,2022-09-28,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202202202285
518224951,ASSOCIATION SANTE EDUCATION INSERTION FORMATION,Croix,59170,59,2022-11-13,2022-10-20,Dépôt de l'état des créances,Avis de dépôt,A202202202267
,ASSOCIATION LES LOUSTICS,Strasbourg,67000,67,2022-11-11,2022-10-24,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202202191896
,ASSOCIATION M.E. RENOVATION BATIMENT,Lyon,69007,69,2022-11-11,2022-10-26,Dépôt de l'état des créances,Avis de dépôt,A202202191914
,ASSOCIATION ASOAR,Roche-la-Molière,42230,42,2022-11-09,2022-10-20,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202202182448
,"ASSOCIATION OGEC NOTRE DAME DE MOREZ, OGEC NOTRE DAME DE MOREZ",Morez,39400,39,2022-11-09,2022-10-21,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202202182446
775530769,ASSOCIATION FOOTBALL CLUB OLYMPIQUE SAINT JEAN DE LA RUELLE,Saint-Jean-de-la-Ruelle,45140,45,2022-11-09,2022-10-14,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202202182457
512241456,ASSOCIATION RESEAU ENVIRONNEMENT SANTE,Paris,75010,75,2022-11-09,2022-10-20,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202202182550
793799800,ASSOCIATION MONTESSORI ”TOURBILLON DE JOIE”,Entre-Deux,97414,974,2022-11-09,2022-10-04,Autre jugement de clôture,Jugement de clôture,A202202182821
300462538,ASSOCIATION SYNDICAT DEPARTEMENTAL DE LA BOULANGERIE DE L’EURE,Evreux,27000,27,2022-11-08,2022-10-17,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202202172459
442973475,ASSOCIATION AGENCE LOCALE DE L’ENERGIE ET DU CLIMAT DE L’EURE,Louviers,27400,27,2022-11-08,2022-10-17,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202202172462
448498790,ASSOCIATION L’ESCALE,Grenoble,38100,38,2022-11-08,2022-10-20,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202202172469
392612941,ASSOCIATION AIDE FAMILIALE POPULAIRE “A.A.F.P.” DU VAL D’OISE,Ennery,95300,95,2022-11-08,2022-10-18,Autre jugement de clôture,Jugement de clôture,A202202172606
351813522,ASSOCIATION ECOLE DE MUSIQUE ET DANSE DE PIA,Pia,66380,66,2022-11-06,2022-10-13,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202202162262
,ASSOCIATION RESEAU DEDALE,Mulhouse,68100,68,2022-11-06,2022-10-06,Jugement d'ouverture d'une procédure de sauvegarde,Jugement d'ouverture,A202202162279
,ASSOCIATION RENOUVEAU CHNE OR & S.C.I. DU CLOS BESNARD,Aubervilliers,93300,75,2022-11-06,2022-10-20,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202202162353
,ASSOCIATION GOUVIEUX BASKET OISE,Gouvieux,60270,60,2022-11-06,2022-10-21,Autre jugement prononçant,Jugement prononçant,A202202162257
512341462,"ASSOCIATION REGIONALE DE FORMATION ET D’INFORMATION EN SANTE AU TRAVAIL, AFST",Quimper,29000,29,2022-11-06,2022-10-19,Dépôt de l'état des créances,Avis de dépôt,A202202162131
,ASSOCIATION LES FAMILLES DE FARNAY,Farnay,42320,42,2022-11-06,2022-10-20,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202202162176
,ASSOCIATION SERVICE PLUS,Drulhe,12350,12,2022-11-06,2022-10-14,Autre jugement prononçant,Jugement prononçant,A202202162088
,ASSOCIATION LH FRENCH TECH,Sainte-Adresse,76310,76,2022-11-06,2022-10-17,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202202162360
349965798,ASSOCIATION MONTMARTRE UN VILLAGE,Paris,75018,75,2022-11-06,2022-10-20,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202202162352
399423367,ASSOCIATION COMPAGNIE FLEX,Nancy,54000,54,2022-11-04,2022-10-17,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202202152559
888990694,ASSOCIATION GERPLAI,Gumery,10400,10,2022-11-04,2022-10-24,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202202152252
405357302,ASSOCIATION CHOUVAL BWA KILTIREL - CBK,Le Marin,97290,972,2022-11-03,2022-09-27,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A20220214265
493510853,ASSOCIATION NATHAN ET DENIS CARAIBES,Fort-de-France,97200,972,2022-11-03,2022-09-27,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A20220214266
,ASSOCIATION ANTONY NATATION,Antony,92160,92,2022-11-03,2022-10-14,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A20220214251
,ASSOCIATION ESPACE BOCA-ARTS,Faye-l'Abbesse,79350,79,2022-11-03,2022-10-05,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A20220214227
810885954,ASSOCIATION P’ATTIN 1 TROTTINETTE,Attin,62170,62,2022-11-03,2022-10-06,Dépôt de l'état des créances,Avis de dépôt,A20220214174
,ASSOCIATION LA COMPTINE,Fontenay-aux-Roses,92260,92,2022-11-03,2022-10-14,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A20220214248
349243618,ASSOCIATION AIDADOM37,Tours,37000,37,2022-11-02,2022-09-29,Jugement d'ouverture d'une procédure de sauvegarde,Jugement d'ouverture,A202202132509
807402763,ASSOCIATION TONGJI,Paris,75010,75,2022-11-02,2022-10-06,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202202132677
504771262,ASSOCIATION PRESSE & CITE,Pantin,93500,77,2022-10-31,2022-07-22,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202202123003
,"AIDE A LA REFLEXION ET REALISATION DE PUBLICATION INTER ASSOCIATION, AI.RE.RE.PUI.NA",Montluçon,03100,03,2022-10-31,2022-10-20,Liste des créances nées après le jugement d'ouverture d'une procédure de liquidation judiciaire,Avis de dépôt,A202202122711
,ASSOCIATION VACANCES CITOYENNES,Vaugrigneuse,91640,91,2022-10-31,2022-10-18,Autre jugement et ordonnance,Extrait de jugement,A202202123048
819790486,ASSOCIATION PERFORMER TRANSFORMERS,Leval,59620,59,2022-10-31,2022-10-11,Autre jugement prononçant,Jugement prononçant,A202202122858
,ASSOCIATION UNION DEP CONSO LOGT CADRE DE VIE DEP 33 (CLCV),Bordeaux,33000,33,2022-10-31,2022-08-11,Dépôt de l'état des créances,Avis de dépôt,A202202122776
,ASSOCIATION DES COMMUNES FORESTIERES DE CORSE DU SUD,Ajaccio,20090,2A,2022-10-31,2022-10-18,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202202122763
343873295,"ASSOCIATION INSTITUT TECHNIQUE & DE DEVELOPPEMENT DES PRODUITS DE LA MER, IDMER",Lorient,56100,56,2022-10-31,2022-10-13,Jugement modifiant le plan de redressement,Extrait de jugement,A202202122849
,"AIDE A LA REFLEXION ET REALISATION DE PUBLICATION INTER ASSOCIATION, AI.RE.RE.PUI.NA",Montluçon,03100,03,2022-10-31,2022-10-20,Dépôt de l'état des créances,Avis de dépôt,A202202122710
,ASSOCIATION ACADEMIE AMERICAINE DE DANSE A PARIS,Paris,75006,75,2022-10-31,2022-10-13,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202202122998
,ASSOCIATION CENTRE DE SANTE SAINTE PAZANNE,Sainte-Pazanne,44680,44,2022-10-31,2022-10-18,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202202122831
822349809,ASSOCIATION LA GAMELLE DU CHEF,Paris,75011,75,2022-10-31,2022-10-13,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202202122996
442672812,ASSOCIATION “MEDICIS”,Rennes,35000,35,2022-10-31,2022-10-14,Dépôt de l'état des créances,Avis de dépôt,A202202122793
,ASSOCIATION DREAM’S DANSE,Les Herbiers,85500,85,2022-10-30,2022-10-20,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202202112055
852153477,ASSOCIATION MAM’ANS LIONNES,Grues,85580,85,2022-10-30,2022-10-20,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202202112056
392334124,ASSOCIATION ETRIER NICOLAS ROLIN,Vignoles,21200,21,2022-10-28,2022-10-10,Autre jugement prononçant,Jugement prononçant,A202202101804
,ASSOCIATION ENTENTE SPORTIVE GARDONNAISE,Gardonne,24680,24,2022-10-26,2022-10-10,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202202082468
379629389,ASSOCIATION FAMILLES RURALES AFR LE CAMPAGNOL,Rosières,43800,43,2022-10-26,2022-10-13,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202202082518
,ASSOCIATION TOULOUSE PIANO SCHOOL,Toulouse,31200,31,2022-10-26,2022-10-11,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202202082473
438376022,ASSOCIATION UNIFIEE DU COLLEGE CEVENOL,Le Chambon-sur-Lignon,43400,43,2022-10-26,2022-10-13,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202202082519
,ASSOCIATION ENERGY PARK CROSSFIT,Lisses,91090,91,2022-10-26,2022-10-13,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202202082885
479741423,ASSOCIATION EMPREINTES 74 RESEAU TERRITOIRES NATURE ET PATRIMOINES,Cran-Gevrier,74960,74,2022-10-25,2022-10-07,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202202073473
449672559,ASSOCIATION COURLYGONES,Villeurbanne,69100,69,2022-10-25,2022-10-11,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202202073442
305395295,ASSOCIATION FDGDON 13,Arles,13200,13,2022-10-25,2022-10-13,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202202073194
,ASSOCIATION APPOLLINE,Ballainvilliers,91160,91,2022-10-25,2022-10-13,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202202073507
534548771,ASSOCIATION SEW & LAINE,Bègles,33130,33,2022-10-25,2022-10-14,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202202073274
837904788,ASSOCIATION GROUPEMENT D’EMPLOYEURS DE BERGONZAT,Saint-Paul-d'Espis,82400,82,2022-10-23,2022-10-11,Jugement de plan de redressement,Extrait de jugement,A202202062035
,ASSOCIATION MAISON FAMILIALE RURALE VAL DE LA SOURCE,Bonneuil-Matours,86210,86,2022-10-23,2022-09-30,Autre avis de dépôt,Avis de dépôt,A202202062045
539121830,ASSOCIATION ADCE 83,La Londe-les-Maures,83250,83,2022-10-23,2022-10-06,Jugement d'ouverture d'une procédure de sauvegarde,Jugement d'ouverture,A202202062038
,ASSOCIATION PROMOTECH CEI,Maxéville,54320,54,2022-10-23,2022-09-26,Autre avis de dépôt,Avis de dépôt,A202202061868
,ASSOCIATION CENTRE DE SANTE SAINTE PAZANNE,Sainte-Pazanne,44680,44,2022-10-23,2022-10-04,Liste des créances nées après le jugement d'ouverture d'une procédure de liquidation judiciaire,Avis de dépôt,A202202061803
450132089,ASSOCIATION DOMIPRO SERVICES 31,Castanet-Tolosan,31320,31,2022-10-20,2022-09-26,Dépôt de l'état des créances,Avis de dépôt,A202202041949
,ASSOCIATION OM YOGA VANNES,Séné,56860,56,2022-10-19,2022-10-07,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202202033216
,ASSOCIATION SAINTE GENEVIEVE SPORTS LOISIRS,Sainte-Geneviève-des-Bois,91700,91,2022-10-19,2022-09-22,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202202033508
,ASSOCIATION COHEN-TENOUDJI,Savigny-sur-Orge,91600,91,2022-10-19,2022-10-06,Autre jugement et ordonnance,Extrait de jugement,A202202033513
,ASSOCIATION LA LEGION DU CERBERE,Nantes,44000,44,2022-10-18,2022-10-04,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202202022797
887789154,ASSOCIATION CHOICE,Paris,75014,75,2022-10-16,2022-10-06,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202202012036
,ASSOCIATION ASL 16 RUE MONTMARTRE,Paris,75001,75,2022-10-16,2022-10-06,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202202012035
494985088,ASSOCIATION RAYON DE SOLEIL 33,Bordeaux,33200,33,2022-10-16,2022-10-07,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202202011859
847768165,ASSOCIATION BOOSTER,Beaucaire,30300,30,2022-10-16,2022-10-06,Autre jugement prononçant,Jugement prononçant,A202202011811
822055455,ASSOCIATION U RUSTINU,Biguglia,20620,2B,2022-10-16,2022-09-04,Dépôt de l'état des créances,Avis de dépôt,A202202011788
,ASSOCIATION MINI CRECHE FLUFFY,Nantes,44100,44,2022-10-16,2022-09-21,Autre avis de dépôt,Avis de dépôt,A202202011881
,ASSOCIATION FOOTBALL CLUB ILLE SUR TET-VINCA,Ille-sur-Têt,66130,66,2022-10-16,2022-09-29,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202202011976
340362912,ASSOCIATION CULTURELLE MUSICALE DE LAROQUE-TIMBAUT,Laroque-Timbaut,47340,47,2022-10-16,2022-10-06,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202202011886
540042991,ASSOCIATION INTERFACE,Saint-Julien-de-Peyrolas,30760,30,2022-10-16,2022-08-11,Autre jugement prononçant,Jugement prononçant,A202202011812
537452658,ASSOCIATION MIROIR,Epinay-sur-Seine,93800,93,2022-10-16,2022-10-06,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202202012188
504817503,ASSOCIATION LE LIEU DU DESIGN EN ILE-DE-FRANCE,Paris,75019,75,2022-10-16,2022-09-29,Autre avis de dépôt,Avis de dépôt,A202202012044
795370873,ASSOCIATION COLIBRIDANSEVOYAGE,Saint Jean de Monts,85160,85,2022-10-16,2022-09-29,Liste des créances nées après le jugement d'ouverture d'une procédure de liquidation judiciaire,Avis de dépôt,A202202012111
809163215,ASSOCIATION ETOILE SPORTIVE BASKET PERPIGNANAIS,Perpignan,66000,66,2022-10-16,2022-09-29,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202202011975
751471905,ASSOCIATION TOURIST-SERVICES,Paris,75001,75,2022-10-16,2022-10-06,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202202012038
807402763,ASSOCIATION TONGJI,Paris,75010,75,2022-10-16,2022-10-06,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202202012037
789963881,ASSOCIATION MEDITERRANNEENNE DE RENOVATION DES SIEGES,Solliès-Pont,83210,83,2022-10-16,2022-10-06,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202202012099
,ASSOCIATION INSTITUT QUANTIQUE INTERNATIONAL,Biot,06410,06,2022-10-16,2022-10-10,Autre jugement de clôture,Jugement de clôture,A202202011742
339356917,ASSOCIATION UNION MUSICALE DE MONTVILLE,Montville,76710,76,2022-10-13,2022-09-29,Jugement d'ouverture d'une procédure de sauvegarde,Jugement d'ouverture,A202201991726
848605606,ASSOCIATION L’ATELIER D’ANNE-MARIE,Chamblanc,21250,21,2022-10-13,2022-09-27,Dépôt de l'état des créances,Avis de dépôt,A202201991362
841653728,ASSOCIATION LA CANTOCHE,Nancy,54000,54,2022-10-13,2022-10-03,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202201991574
349243618,ASSOCIATION AIDADOM37,Tours,37000,37,2022-10-13,2022-09-03,Jugement d'ouverture d'une procédure de sauvegarde,Jugement d'ouverture,A202201991511
424716165,ASSOCIATION TM 71,Fontanès-de-Sault,11140,11,2022-10-13,2022-09-29,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202201991295
819790486,ASSOCIATION PERFORMER TRANSFORMERS,Leval,59620,59,2022-10-13,2022-08-16,Dépôt de l'état des créances,Avis de dépôt,A202201991618
534871207,ASSOCIATION LE BON CRENEAU,Saint-Etienne-du-Rouvray,76800,76,2022-10-13,2022-09-29,Jugement d'ouverture d'une procédure de sauvegarde,Jugement d'ouverture,A202201991725
,ASSOCIATION L’OREE DU LAC DU DEIRO,Egletons,19300,19,2022-10-13,2022-10-05,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202201991360
439654245,ASSOCIATION LES HELICONIAS DU LAMENTIN,Le Lamentin,97232,972,2022-10-12,2022-09-27,Jugement de plan de redressement,Extrait de jugement,A202201982693
,ASSOCIATION DES FRANCS NAGEURS CHEMINOTS DE DOUAI,Douai,59500,59,2022-10-12,2022-09-22,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202201982468
538233073,ASSOCIATION GESTION RIE AURELIUM,Boulogne-Billancourt,92100,92,2022-10-12,2022-09-23,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202201982668
,ASSOCIATION DES AMIS DYNAMIQUES DE MALAKOFF CHÂTILLON,Châtillon,92320,92,2022-10-12,2022-09-23,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202201982667
,ASSOCIATION RICHWOOD COMPAGNIE,Grasse,06130,06,2022-10-11,2022-09-26,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202201973175
,Association GENERIQUES,Paris,75012,75,2022-10-11,2022-09-29,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202201973480
,ASSOCIATION CONNECTION PEOPLE,Nice,06000,06,2022-10-09,2022-09-19,Autre jugement prononçant,Jugement prononçant,A202201961711
,ASSOCIATION OGEC JB DE LA SALLE,Giat,63620,63,2022-10-09,2022-09-21,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202201962020
378618102,L’ASSOCIATION LES FRIPOUNETS DU LAMENTIN,Le Lamentin,97232,972,2022-10-09,2022-09-27,Autre jugement et ordonnance,Extrait de jugement,A202201962174
792543100,ASSOCIATION NATIONALE DE PROMOTIONS DES PREMIERS SECOURS,Roanne,42300,42,2022-10-09,2022-09-08,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202201961917
751354184,ASSOCIATION TI CHODIE,Les Abymes,97139,971,2022-10-07,2022-09-22,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202201952576
